CROP TYPE,SOIL TYPE,REGION,TEMPERATURE,WEATHER CONDITION,WATER REQUIREMENT
3,102,203,40-50,301,7.2
3,102,203,40-50,303,8.7
3,102,203,40-50,304,8.2
3,102,203,40-50,302,0.8
3,102,204,21,301,3.35
3,102,204,21,303,4.85
3,102,204,21,304,4.35
3,102,204,21,302,0.1
3,102,204,20-30,301,4.4
3,102,204,20-30,303,5.9
3,102,204,20-30,304,5.4
3,102,204,20-30,302,0.2
3,102,204,30-40,301,5.54
3,102,204,30-40,303,7.04
3,102,204,30-40,304,6.54
3,102,204,30-40,302,0.3
3,102,204,40-50,301,6.52
3,102,204,40-50,303,8.02
3,102,204,40-50,304,7.52
3,102,204,40-50,302,0.5
3,102,103,21,301,2.06
3,102,103,21,303,3.56
3,102,103,21,304,3.06
3,102,103,21,302,0.1
3,102,103,20-30,301,3
3,102,103,20-30,303,4.5
3,102,103,20-30,304,4
3,102,103,20-30,302,0.1
3,102,103,30-40,301,4.1
3,102,103,30-40,303,5.6
3,102,103,30-40,304,5.1
3,102,103,30-40,302,0.2
3,102,103,40-50,301,5.15
3,102,103,40-50,303,6.65
3,102,103,40-50,304,6.15
3,102,103,40-50,302,0.3
13,101,201,21,301,17
13,101,201,21,303,18.5
13,101,201,21,304,18
13,101,201,21,302,9
13,101,201,20-30,301,18
13,101,201,20-30,303,19.5
13,101,201,20-30,304,19
13,101,201,20-30,302,10
13,101,201,30-40,301,19
13,101,201,30-40,303,20.5
13,101,201,30-40,304,20
13,101,201,30-40,302,11
13,101,201,40-50,301,20
13,101,201,40-50,303,21.5
13,101,201,40-50,304,21
13,101,201,40-50,302,12
13,101,203,21,301,15.5
13,101,203,21,303,17
13,101,203,21,304,16.5
13,101,203,21,302,7.5
13,101,203,20-30,301,16.5
13,101,203,20-30,303,18
13,101,203,20-30,304,17.5
13,101,203,20-30,302,8.5
13,101,203,30-40,301,17.5
13,101,203,30-40,303,19
13,101,203,30-40,304,18.5
13,101,203,30-40,302,9.5
13,101,203,40-50,301,18.5
13,101,203,40-50,303,20
13,101,203,40-50,304,19.5
13,101,203,40-50,302,10.5
13,101,204,21,301,13.5
13,101,204,21,303,15
13,101,204,21,304,14.5
13,101,204,21,302,5.5
13,101,204,20-30,301,14.5
13,101,204,20-30,303,16
13,101,204,20-30,304,15.5
13,101,204,20-30,302,6.5
13,101,204,30-40,301,15.5
13,101,204,30-40,303,17
13,101,204,30-40,304,16.5
13,101,204,30-40,302,7.5
13,101,204,40-50,301,16.5
13,101,204,40-50,303,18
13,101,204,40-50,304,17.5
13,101,204,40-50,302,8.5
13,101,103,21,301,11
13,101,103,21,303,12.5
13,101,103,21,304,12
13,101,103,21,302,3
13,101,103,20-30,301,12
13,101,103,20-30,303,13.5
13,101,103,20-30,304,13
13,101,103,20-30,302,4
13,101,103,30-40,301,13
13,101,103,30-40,303,14.5
13,101,103,30-40,304,14
13,101,103,30-40,302,5
13,101,103,40-50,301,14
13,101,103,40-50,303,15.5
13,101,103,40-50,304,15
13,101,103,40-50,302,6
13,103,201,21,301,13
13,103,201,21,303,14.5
13,103,201,21,304,14
13,103,201,21,302,5
13,103,201,20-30,301,14
13,103,201,20-30,303,15.5
13,103,201,20-30,304,15
13,103,201,20-30,302,6
13,103,201,30-40,301,15
13,103,201,30-40,303,16.5
13,103,201,30-40,304,16
13,103,201,30-40,302,7
13,103,201,40-50,301,16
13,103,201,40-50,303,17.5
13,103,201,40-50,304,17
13,103,201,40-50,302,8
13,103,203,21,301,11.5
13,103,203,21,303,13
13,103,203,21,304,12.5
13,103,203,21,302,3.5
13,103,203,20-30,301,12.5
13,103,203,20-30,303,14
13,103,203,20-30,304,13.5
13,103,203,20-30,302,4.5
13,103,203,30-40,301,13.5
13,103,203,30-40,303,15
13,103,203,30-40,304,14.5
13,103,203,30-40,302,5.5
13,103,203,40-50,301,14.5
13,103,203,40-50,303,16
13,103,203,40-50,304,15.5
13,103,203,40-50,302,6.5
13,103,204,21,301,9.5
13,103,204,21,303,11
13,103,204,21,304,10.5
13,103,204,21,302,1.5
13,103,204,20-30,301,10.5
13,103,204,20-30,303,12
13,103,204,20-30,304,11.5
13,103,204,20-30,302,2.5
13,103,204,30-40,301,11.5
13,103,204,30-40,303,13
13,103,204,30-40,304,12.5
13,103,204,30-40,302,3.5
13,103,204,40-50,301,12.5
13,103,204,40-50,303,14
13,103,204,40-50,304,13.5
13,103,204,40-50,302,4.5
13,103,103,21,301,7
13,103,103,21,303,8.5
13,103,103,21,304,8
13,103,103,21,302,0.8
13,103,103,20-30,301,8
13,103,103,20-30,303,9.5
13,103,103,20-30,304,9
13,103,103,20-30,302,0.8
13,103,103,30-40,301,9
13,103,103,30-40,303,10.5
13,103,103,30-40,304,10
13,103,103,30-40,302,1
13,103,103,40-50,301,10
13,103,103,40-50,303,11.5
13,103,103,40-50,304,11
13,103,103,40-50,302,2
13,102,201,21,301,10
13,102,201,21,303,11.5
13,102,201,21,304,11
13,102,201,21,302,2
13,102,201,20-30,301,11
13,102,201,20-30,303,12.5
13,102,201,20-30,304,12
13,102,201,20-30,302,3
13,102,201,30-40,301,12
13,102,201,30-40,303,13.5
13,102,201,30-40,304,13
13,102,201,30-40,302,4
13,102,201,40-50,301,13
13,102,201,40-50,303,14.5
13,102,201,40-50,304,14
13,102,201,40-50,302,5
13,102,203,21,301,8.5
13,102,203,21,303,10
13,102,203,21,304,9.5
13,102,203,21,302,0.5
13,102,203,20-30,301,9.5
13,102,203,20-30,303,11
13,102,203,20-30,304,10.5
13,102,203,20-30,302,1.5
13,102,203,30-40,301,10.5
13,102,203,30-40,303,12
13,102,203,30-40,304,11.5
13,102,203,30-40,302,2.5
13,102,203,40-50,301,11.5
13,102,203,40-50,303,13
13,102,203,40-50,304,12.5
13,102,203,40-50,302,3.5
13,102,204,21,301,6.5
13,102,204,21,303,8
13,102,204,21,304,7.5
13,102,204,21,302,0.5
13,102,204,20-30,301,7.5
13,102,204,20-30,303,9
13,102,204,20-30,304,8.5
13,102,204,20-30,302,0.8
13,102,204,30-40,301,8.5
13,102,204,30-40,303,10
13,102,204,30-40,304,9.5
13,102,204,30-40,302,0.5
13,102,204,40-50,301,9.5
13,102,204,40-50,303,11
13,102,204,40-50,304,10.5
13,102,204,40-50,302,1.5
13,102,103,21,301,4
13,102,103,21,303,5.5
13,102,103,21,304,5
13,102,103,21,302,0.2
13,102,103,20-30,301,5
13,102,103,20-30,303,6.5
13,102,103,20-30,304,6
13,102,103,20-30,302,0.3
13,102,103,30-40,301,6
13,102,103,30-40,303,7.5
13,102,103,30-40,304,7
13,102,103,30-40,302,0.5
13,102,103,40-50,301,7
13,102,103,40-50,303,8.5
13,102,103,40-50,304,8
13,102,103,40-50,302,0.8
11,101,201,21,301,6.12
11,101,201,21,303,7.62
11,101,201,21,304,7.12
11,101,201,21,302,0.5
11,101,201,20-30,301,7.12
11,101,201,20-30,303,8.62
11,101,201,20-30,304,8.12
11,101,201,20-30,302,0.8
11,101,201,30-40,301,8.12
11,101,201,30-40,303,9.62
11,101,201,30-40,304,9.12
11,101,201,30-40,302,0.12
11,101,201,40-50,301,9.12
11,101,201,40-50,303,10.62
11,101,201,40-50,304,10.12
11,101,201,40-50,302,1.12
11,101,203,21,301,5.58
11,101,203,21,303,7.08
11,101,203,21,304,6.58
11,101,203,21,302,0.3
11,101,203,20-30,301,6.58
11,101,203,20-30,303,8.08
11,101,203,20-30,304,7.58
11,101,203,20-30,302,0.5
11,101,203,30-40,301,7.58
11,101,203,30-40,303,9.08
11,101,203,30-40,304,8.58
11,101,203,30-40,302,0.8
11,101,203,40-50,301,8.58
11,101,203,40-50,303,10.08
11,101,203,40-50,304,9.58
11,101,203,40-50,302,0.58
11,101,204,21,301,4.86
11,101,204,21,303,6.36
11,101,204,21,304,5.86
11,101,204,21,302,0.2
11,101,204,20-30,301,5.86
11,101,204,20-30,303,7.36
11,101,204,20-30,304,6.86
11,101,204,20-30,302,0.3
11,101,204,30-40,301,6.86
11,101,204,30-40,303,8.36
11,101,204,30-40,304,7.86
11,101,204,30-40,302,0.5
11,101,204,40-50,301,7.86
11,101,204,40-50,303,9.36
11,101,204,40-50,304,8.86
11,101,204,40-50,302,0.8
11,101,103,21,301,3.96
11,101,103,21,303,5.46
11,101,103,21,304,4.96
11,101,103,21,302,0.1
11,101,103,20-30,301,4.96
11,101,103,20-30,303,6.46
11,101,103,20-30,304,5.96
11,101,103,20-30,302,0.2
11,101,103,30-40,301,5.96
11,101,103,30-40,303,7.46
11,101,103,30-40,304,6.96
11,101,103,30-40,302,0.3
11,101,103,40-50,301,6.96
11,101,103,40-50,303,8.46
11,101,103,40-50,304,7.96
11,101,103,40-50,302,0.5
11,103,201,21,301,4.68
11,103,201,21,303,6.18
11,103,201,21,304,5.68
11,103,201,21,302,0.2
11,103,201,20-30,301,5.68
11,103,201,20-30,303,7.18
11,103,201,20-30,304,6.68
11,103,201,20-30,302,0.3
11,103,201,30-40,301,6.68
11,103,201,30-40,303,8.18
11,103,201,30-40,304,7.68
11,103,201,30-40,302,0.5
11,103,201,40-50,301,7.68
11,103,201,40-50,303,9.18
11,103,201,40-50,304,8.68
11,103,201,40-50,302,0.8
11,103,203,21,301,4.14
11,103,203,21,303,5.64
11,103,203,21,304,5.14
11,103,203,21,302,0.2
11,103,203,20-30,301,5.14
11,103,203,20-30,303,6.64
11,103,203,20-30,304,6.14
11,103,203,20-30,302,0.3
11,103,203,30-40,301,6.14
11,103,203,30-40,303,7.64
11,103,203,30-40,304,7.14
11,103,203,30-40,302,0.5
11,103,203,40-50,301,7.14
11,103,203,40-50,303,8.64
11,103,203,40-50,304,8.14
11,103,203,40-50,302,0.8
11,103,204,21,301,3.42
11,103,204,21,303,4.92
11,103,204,21,304,4.42
11,103,204,21,302,0.1
11,103,204,20-30,301,4.42
11,103,204,20-30,303,5.92
11,103,204,20-30,304,5.42
11,103,204,20-30,302,0.2
11,103,204,30-40,301,5.42
11,103,204,30-40,303,6.92
11,103,204,30-40,304,6.42
11,103,204,30-40,302,0.3
11,103,204,40-50,301,6.42
11,103,204,40-50,303,7.92
11,103,204,40-50,304,7.42
11,103,204,40-50,302,0.5
11,103,103,21,301,2.52
11,103,103,21,303,4.02
11,103,103,21,304,3.52
11,103,103,21,302,0.1
11,103,103,20-30,301,3.52
11,103,103,20-30,303,5.02
11,103,103,20-30,304,4.52
11,103,103,20-30,302,0.1
11,103,103,30-40,301,4.52
11,103,103,30-40,303,6.02
11,103,103,30-40,304,5.52
11,103,103,30-40,302,0.2
11,103,103,40-50,301,5.52
11,103,103,40-50,303,7.02
11,103,103,40-50,304,6.52
11,103,103,40-50,302,0.3
11,102,201,21,301,3.6
11,102,201,21,303,5.1
11,102,201,21,304,4.6
11,102,201,21,302,0.1
11,102,201,20-30,301,4.6
11,102,201,20-30,303,6.1
11,102,201,20-30,304,5.6
11,102,201,20-30,302,0.2
11,102,201,30-40,301,5.6
11,102,201,30-40,303,7.1
11,102,201,30-40,304,6.6
11,102,201,30-40,302,0.3
11,102,201,40-50,301,6.6
11,102,201,40-50,303,8.1
11,102,201,40-50,304,7.6
11,102,201,40-50,302,0.5
11,102,203,21,301,3.06
11,102,203,21,303,4.56
11,102,203,21,304,4.06
11,102,203,21,302,0.1
11,102,203,20-30,301,4.06
11,102,203,20-30,303,5.56
11,102,203,20-30,304,5.06
11,102,203,20-30,302,0.2
11,102,203,30-40,301,5.06
11,102,203,30-40,303,6.56
11,102,203,30-40,304,606
11,102,203,30-40,302,0.3
11,102,203,40-50,301,6.06
11,102,203,40-50,303,7.56
11,102,203,40-50,304,7.06
11,102,203,40-50,302,0.5
11,102,204,21,301,2.34
11,102,204,21,303,3.84
11,102,204,21,304,3.34
11,102,204,21,302,0.1
11,102,204,20-30,301,3.34
11,102,204,20-30,303,4.84
11,102,204,20-30,304,4.34
11,102,204,20-30,302,0.1
11,102,204,30-40,301,4.34
11,102,204,30-40,303,5.84
11,102,204,30-40,304,5.34
11,102,204,30-40,302,0.2
11,102,204,40-50,301,5.34
11,102,204,40-50,303,6.84
11,102,204,40-50,304,6.34
11,102,204,40-50,302,0.3
11,102,103,21,301,1.44
11,102,103,21,303,3
11,102,103,21,304,2.5
11,102,103,21,302,0.1
11,102,103,20-30,301,2.44
11,102,103,20-30,303,4
11,102,103,20-30,304,3.5
11,102,103,20-30,302,0.1
11,102,103,30-40,301,3.44
11,102,103,30-40,303,5
11,102,103,30-40,304,4.5
11,102,103,30-40,302,0.1
11,102,103,40-50,301,4.44
11,102,103,40-50,303,6
11,102,103,40-50,304,5.5
11,102,103,40-50,302,0.2
12,101,201,21,301,6.12
12,101,201,21,303,7.62
12,101,201,21,304,7.12
12,101,201,21,302,0.5
12,101,201,20-30,301,7.12
12,101,201,20-30,303,8.62
12,101,201,20-30,304,8.12
12,101,201,20-30,302,0.8
12,101,201,30-40,301,8.12
12,101,201,30-40,303,9.62
12,101,201,30-40,304,9.12
12,101,201,30-40,302,0.12
12,101,201,40-50,301,9.12
12,101,201,40-50,303,10.62
12,101,201,40-50,304,10.12
12,101,201,40-50,302,1.12
12,101,203,21,301,5.58
12,101,203,21,303,7.08
12,101,203,21,304,6.58
12,101,203,21,302,0.3
12,101,203,20-30,301,6.58
12,101,203,20-30,303,8.08
12,101,203,20-30,304,7.58
12,101,203,20-30,302,0.5
12,101,203,30-40,301,7.58
12,101,203,30-40,303,9.08
12,101,203,30-40,304,8.58
12,101,203,30-40,302,0.8
12,101,203,40-50,301,8.58
12,101,203,40-50,303,10.08
12,101,203,40-50,304,9.58
12,101,203,40-50,302,0.58
12,101,204,21,301,4.86
12,101,204,21,303,6.36
12,101,204,21,304,5.86
12,101,204,21,302,0.2
12,101,204,20-30,301,5.86
12,101,204,20-30,303,7.36
12,101,204,20-30,304,6.86
12,101,204,20-30,302,0.3
12,101,204,30-40,301,6.86
12,101,204,30-40,303,8.36
12,101,204,30-40,304,7.86
12,101,204,30-40,302,0.5
12,101,204,40-50,301,7.86
12,101,204,40-50,303,9.36
12,101,204,40-50,304,8.86
12,101,204,40-50,302,0.8
12,101,103,21,301,3.96
12,101,103,21,303,5.46
12,101,103,21,304,4.96
12,101,103,21,302,0.1
12,101,103,20-30,301,4.96
12,101,103,20-30,303,6.46
12,101,103,20-30,304,5.96
12,101,103,20-30,302,0.2
12,101,103,30-40,301,5.96
12,101,103,30-40,303,7.46
12,101,103,30-40,304,6.96
12,101,103,30-40,302,0.3
12,101,103,40-50,301,6.96
12,101,103,40-50,303,8.46
12,101,103,40-50,304,7.96
12,101,103,40-50,302,0.5
12,103,201,21,301,4.68
12,103,201,21,303,6.18
12,103,201,21,304,5.68
12,103,201,21,302,0.2
12,103,201,20-30,301,5.68
12,103,201,20-30,303,7.18
12,103,201,20-30,304,6.68
12,103,201,20-30,302,0.3
12,103,201,30-40,301,6.68
12,103,201,30-40,303,8.18
12,103,201,30-40,304,7.68
12,103,201,30-40,302,0.5
12,103,201,40-50,301,7.68
12,103,201,40-50,303,9.18
12,103,201,40-50,304,8.68
12,103,201,40-50,302,0.8
12,103,203,21,301,4.14
12,103,203,21,303,5.64
12,103,203,21,304,5.14
12,103,203,21,302,0.2
12,103,203,20-30,301,5.14
12,103,203,20-30,303,6.64
12,103,203,20-30,304,6.14
12,103,203,20-30,302,0.3
12,103,203,30-40,301,6.14
12,103,203,30-40,303,7.64
12,103,203,30-40,304,7.14
12,103,203,30-40,302,0.5
12,103,203,40-50,301,7.14
12,103,203,40-50,303,8.64
12,103,203,40-50,304,8.14
12,103,203,40-50,302,0.8
12,103,204,21,301,3.42
12,103,204,21,303,4.92
12,103,204,21,304,4.42
12,103,204,21,302,0.1
12,103,204,20-30,301,4.42
12,103,204,20-30,303,5.92
12,103,204,20-30,304,5.42
12,103,204,20-30,302,0.2
12,103,204,30-40,301,5.42
12,103,204,30-40,303,6.92
12,103,204,30-40,304,6.42
12,103,204,30-40,302,0.3
12,103,204,40-50,301,6.42
12,103,204,40-50,303,7.92
12,103,204,40-50,304,7.42
12,103,204,40-50,302,0.5
12,103,103,21,301,2.52
12,103,103,21,303,4.02
12,103,103,21,304,3.52
12,103,103,21,302,0.1
12,103,103,20-30,301,3.52
12,103,103,20-30,303,5.02
12,103,103,20-30,304,4.52
12,103,103,20-30,302,0.1
12,103,103,30-40,301,4.52
12,103,103,30-40,303,6.02
12,103,103,30-40,304,5.52
12,103,103,30-40,302,0.2
12,103,103,40-50,301,5.52
12,103,103,40-50,303,7.02
12,103,103,40-50,304,6.52
12,103,103,40-50,302,0.3
12,102,201,21,301,3.6
12,102,201,21,303,5.1
12,102,201,21,304,4.6
12,102,201,21,302,0.1
12,102,201,20-30,301,4.6
12,102,201,20-30,303,6.1
12,102,201,20-30,304,5.6
12,102,201,20-30,302,0.2
12,102,201,30-40,301,5.6
12,102,201,30-40,303,7.1
12,102,201,30-40,304,6.6
12,102,201,30-40,302,0.3
12,102,201,40-50,301,6.6
12,102,201,40-50,303,8.1
12,102,201,40-50,304,7.6
12,102,201,40-50,302,0.5
12,102,203,21,301,3.06
12,102,203,21,303,4.56
12,102,203,21,304,4.06
12,102,203,21,302,0.1
12,102,203,20-30,301,4.06
12,102,203,20-30,303,5.56
12,102,203,20-30,304,5.06
12,102,203,20-30,302,0.2
12,102,203,30-40,301,5.06
12,102,203,30-40,303,6.56
12,102,203,30-40,304,606
12,102,203,30-40,302,0.3
12,102,203,40-50,301,6.06
12,102,203,40-50,303,7.56
12,102,203,40-50,304,7.06
12,102,203,40-50,302,0.5
12,102,204,21,301,2.34
12,102,204,21,303,3.84
12,102,204,21,304,3.34
12,102,204,21,302,0.1
12,102,204,20-30,301,3.34
12,102,204,20-30,303,4.84
12,102,204,20-30,304,4.34
12,102,204,20-30,302,0.1
12,102,204,30-40,301,4.34
12,102,204,30-40,303,5.84
12,102,204,30-40,304,5.34
12,102,204,30-40,302,0.2
12,102,204,40-50,301,5.34
12,102,204,40-50,303,6.84
12,102,204,40-50,304,6.34
12,102,204,40-50,302,0.3
12,102,103,21,301,1.44
12,102,103,21,303,3
12,102,103,21,304,2.5
12,102,103,21,302,0.1
12,102,103,20-30,301,2.44
12,102,103,20-30,303,4
12,102,103,20-30,304,3.5
12,102,103,20-30,302,0.1
12,102,103,30-40,301,3.44
12,102,103,30-40,303,5
12,102,103,30-40,304,4.5
12,102,103,30-40,302,0.1
12,102,103,40-50,301,4.44
12,102,103,40-50,303,6
12,102,103,40-50,304,5.5
12,102,103,40-50,302,0.2
15,101,201,21,301,5.66
15,101,201,21,303,7
15,101,201,21,304,6.5
15,101,201,21,302,0.2
15,101,201,20-30,301,6.5
15,101,201,20-30,303,8
15,101,201,20-30,304,7.5
15,101,201,20-30,302,0.5
15,101,201,30-40,301,7
15,101,201,30-40,303,8.5
15,101,201,30-40,304,8
15,101,201,30-40,302,0.8
15,101,201,40-50,301,8.6
15,101,201,40-50,303,10.1
15,101,201,40-50,304,9.6
15,101,201,40-50,302,0.6
15,101,203,21,301,5.05
15,101,203,21,303,6.55
15,101,203,21,304,6.05
15,101,203,21,302,0.5
15,101,203,20-30,301,6
15,101,203,20-30,303,7.5
15,101,203,20-30,304,7
15,101,203,20-30,302,0.5
15,101,203,30-40,301,7.1
15,101,203,30-40,303,8.6
15,101,203,30-40,304,8.1
15,101,203,30-40,302,0.8
15,101,203,40-50,301,8
15,101,203,40-50,303,9.5
15,101,203,40-50,304,9
15,101,203,40-50,302,0.8
15,101,204,21,301,4.4
15,101,204,21,303,5.9
15,101,204,21,304,5.5
15,101,204,21,302,0.2
15,101,204,20-30,301,5.3
15,101,204,20-30,303,6.8
15,101,204,20-30,304,6.3
15,101,204,20-30,302,0.3
15,101,204,30-40,301,6.2
15,101,204,30-40,303,7.7
15,101,204,30-40,304,7.2
15,101,204,30-40,302,0.5
15,101,204,40-50,301,7.5
15,101,204,40-50,303,9
15,101,204,40-50,304,8.5
15,101,204,40-50,302,0.8
15,101,103,21,301,3.6
15,101,103,21,303,5.1
15,101,103,21,304,4.6
15,101,103,21,302,0.1
15,101,103,20-30,301,4.5
15,101,103,20-30,303,6
15,101,103,20-30,304,5.5
15,101,103,20-30,302,0.2
15,101,103,30-40,301,5.6
15,101,103,30-40,303,7.1
15,101,103,30-40,304,6.6
15,101,103,30-40,302,0.2
15,101,103,40-50,301,6.6
15,101,103,40-50,303,8.1
15,101,103,40-50,304,7.6
15,101,103,40-50,302,0.5
15,103,201,21,301,4.2
15,103,201,21,303,5.7
15,103,201,21,304,5.2
15,103,201,21,302,0.2
15,103,201,20-30,301,5.3
15,103,201,20-30,303,6.8
15,103,201,20-30,304,6.3
15,103,201,20-30,302,0.3
15,103,201,30-40,301,6.2
15,103,201,30-40,303,7.7
15,103,201,30-40,304,7.2
15,103,201,30-40,302,0.5
15,103,201,40-50,301,7.4
15,103,201,40-50,303,8.9
15,103,201,40-50,304,8.4
15,103,201,40-50,302,0.8
15,103,203,21,301,3.7
15,103,203,21,303,5.2
15,103,203,21,304,4.7
15,103,203,21,302,0.1
15,103,203,20-30,301,4.6
15,103,203,20-30,303,6.1
15,103,203,20-30,304,5.6
15,103,203,20-30,302,0.2
15,103,203,30-40,301,5.5
15,103,203,30-40,303,7
15,103,203,30-40,304,6.5
15,103,203,30-40,302,0.3
15,103,203,40-50,301,6.6
15,103,203,40-50,303,8.1
15,103,203,40-50,304,7.6
15,103,203,40-50,302,0.5
15,103,204,21,301,3.1
