CROP TYPE,SOIL TYPE,REGION,TEMPERATURE,WEATHER CONDITION,WATER REQUIREMENT
15,103,204,21,303,4.6
15,103,204,21,304,4.1
15,103,204,21,302,0.1
15,103,204,20-30,301,4.2
15,103,204,20-30,303,5.7
15,103,204,20-30,304,5.2
15,103,204,20-30,302,0.2
15,103,204,30-40,301,5.1
15,103,204,30-40,303,6.6
15,103,204,30-40,304,6.1
15,103,204,30-40,302,0.3
15,103,204,40-50,301,6
15,103,204,40-50,303,7.5
15,103,204,40-50,304,7
15,103,204,40-50,302,0.5
15,103,103,21,301,2.3
15,103,103,21,303,3.8
15,103,103,21,304,3.3
15,103,103,21,302,0.1
15,103,103,20-30,301,3.33
15,103,103,20-30,303,4.8
15,103,103,20-30,304,4.3
15,103,103,20-30,302,0.1
15,103,103,30-40,301,4.33
15,103,103,30-40,303,5.8
15,103,103,30-40,304,5.3
15,103,103,30-40,302,0.2
15,103,103,40-50,301,5.33
15,103,103,40-50,303,6.8
15,103,103,40-50,304,6.3
15,103,103,40-50,302,0.3
15,102,201,21,301,3.33
15,102,201,21,303,4.8
15,102,201,21,304,4.3
15,102,201,21,302,0.1
15,102,201,20-30,301,4.33
15,102,201,20-30,303,5.8
15,102,201,20-30,304,5.3
15,102,201,20-30,302,0.2
15,102,201,30-40,301,5.33
15,102,201,30-40,303,6.8
15,102,201,30-40,304,6.3
15,102,201,30-40,302,0.3
15,102,201,40-50,301,6.33
15,102,201,40-50,303,7.8
15,102,201,40-50,304,7.3
15,102,201,40-50,302,0.5
15,102,203,21,301,2.83
15,102,203,21,303,4.33
15,102,203,21,304,3.83
15,102,203,21,302,0.1
15,102,203,20-30,301,3.83
15,102,203,20-30,303,5.33
15,102,203,20-30,304,4.83
15,102,203,20-30,302,0.1
15,102,203,30-40,301,4.83
15,102,203,30-40,303,6.33
15,102,203,30-40,304,5.83
15,102,203,30-40,302,0.2
15,102,203,40-50,301,5.83
15,102,203,40-50,303,7.33
15,102,203,40-50,304,6.83
15,102,203,40-50,302,0.3
15,102,204,21,301,2.16
15,102,204,21,303,3.66
15,102,204,21,304,3.16
15,102,204,21,302,0.1
15,102,204,20-30,301,3.16
15,102,204,20-30,303,4.66
15,102,204,20-30,304,4.16
15,102,204,20-30,302,0.1
15,102,204,30-40,301,4.16
15,102,204,30-40,303,5.66
15,102,204,30-40,304,5.16
15,102,204,30-40,302,0.2
15,102,204,40-50,301,5.16
15,102,204,40-50,303,6.66
15,102,204,40-50,304,6.16
15,102,204,40-50,302,0.3
15,102,103,21,301,1.33
15,102,103,21,303,2.83
15,102,103,21,304,2.33
15,102,103,21,302,0.1
15,102,103,20-30,301,2.33
15,102,103,20-30,303,3.83
15,102,103,20-30,304,3.33
15,102,103,20-30,302,0.1
15,102,103,30-40,301,3.33
15,102,103,30-40,303,4.83
15,102,103,30-40,304,4.33
15,102,103,30-40,302,0.1
15,102,103,40-50,301,4.33
15,102,103,40-50,303,5.83
15,102,103,40-50,304,5.33
15,102,103,40-50,302,0.2
6,101,201,21,301,6.97
6,101,201,21,303,8.47
6,101,201,21,304,7.8
6,101,201,21,302,0.2
6,101,201,20-30,301,7.9
6,101,201,20-30,303,9.4
6,101,201,20-30,304,8.9
6,101,201,20-30,302,0.8
6,101,201,30-40,301,8.8
6,101,201,30-40,303,10.3
6,101,201,30-40,304,9.8
6,101,201,30-40,302,0.8
6,101,201,40-50,301,9.95
6,101,201,40-50,303,11.45
6,101,201,40-50,304,10.95
6,101,201,40-50,302,1.95
6,101,203,21,301,7.98
6,101,203,21,303,9.48
6,101,203,21,304,8.9
6,101,203,21,302,0.8
6,101,203,20-30,301,8.6
6,101,203,20-30,303,10.1
6,101,203,20-30,304,9.6
6,101,203,20-30,302,0.6
6,101,203,30-40,301,9.8
6,101,203,30-40,303,11.3
6,101,203,30-40,304,10.8
6,101,203,30-40,302,1.8
6,101,203,40-50,301,10.95
6,101,203,40-50,303,12.45
6,101,203,40-50,304,11.8
6,101,203,40-50,302,2.8
6,101,204,21,301,5.53
6,101,204,21,303,7.03
6,101,204,21,304,6.5
6,101,204,21,302,0.1
6,101,204,20-30,301,6.5
6,101,204,20-30,303,8
6,101,204,20-30,304,7.5
6,101,204,20-30,302,0.5
6,101,204,30-40,301,7.6
6,101,204,30-40,303,9
6,101,204,30-40,304,8.6
6,101,204,30-40,302,0.8
6,101,204,40-50,301,8.55
6,101,204,40-50,303,10.05
6,101,204,40-50,304,9.5
6,101,204,40-50,302,0.55
6,101,103,21,301,4.51
6,101,103,21,303,6.01
6,101,103,21,304,5.51
6,101,103,21,302,0.1
6,101,103,20-30,301,5.5
6,101,103,20-30,303,7
6,101,103,20-30,304,6.5
6,101,103,20-30,302,0.2
6,101,103,30-40,301,6.5
6,101,103,30-40,303,8
6,101,103,30-40,304,7.5
6,101,103,30-40,302,0.2
6,101,103,40-50,301,7.8
6,101,103,40-50,303,9.3
6,101,103,40-50,304,8.8
6,101,103,40-50,302,0.8
6,103,201,21,301,5.33
6,103,201,21,303,6.83
6,103,201,21,304,6.33
6,103,201,21,302,0.5
6,103,201,20-30,301,6.2
6,103,201,20-30,303,7.7
6,103,201,20-30,304,7.2
6,103,201,20-30,302,0.8
6,103,201,30-40,301,7.4
6,103,201,30-40,303,8.9
6,103,201,30-40,304,8.4
6,103,201,30-40,302,0.8
6,103,201,40-50,301,8.34
6,103,201,40-50,303,9.85
6,103,201,40-50,304,7.35
6,103,201,40-50,302,0.34
6,103,203,21,301,4.71
6,103,203,21,303,6.21
6,103,203,21,304,5.71
6,103,203,21,302,0.1
6,103,203,20-30,301,5.8
6,103,203,20-30,303,7.3
6,103,203,20-30,304,6.8
6,103,203,20-30,302,0.2
6,103,203,30-40,301,6.6
6,103,203,30-40,303,8.1
6,103,203,30-40,304,7.6
6,103,203,30-40,302,0.5
6,103,203,40-50,301,7.9
6,103,203,40-50,303,9.4
6,103,203,40-50,304,8.9
6,103,203,40-50,302,0.6
6,103,204,21,301,3.9
6,103,204,21,303,5.4
6,103,204,21,304,4.9
6,103,204,21,302,0.1
6,103,204,20-30,301,4.9
6,103,204,20-30,303,6.4
6,103,204,20-30,304,5.9
6,103,204,20-30,302,0.1
6,103,204,30-40,301,5.8
6,103,204,30-40,303,7.3
6,103,204,30-40,304,6.8
6,103,204,30-40,302,0.3
6,103,204,40-50,301,6.7
6,103,204,40-50,303,8.2
6,103,204,40-50,304,7.7
6,103,204,40-50,302,0.4
6,103,103,21,301,2.8
6,103,103,21,303,4.3
6,103,103,21,304,3.8
6,103,103,21,302,0.1
6,103,103,20-30,301,3.7
6,103,103,20-30,303,5.2
6,103,103,20-30,304,4.7
6,103,103,20-30,302,0.1
6,103,103,30-40,301,4.9
6,103,103,30-40,303,6.4
6,103,103,30-40,304,5.9
6,103,103,30-40,302,0.5
6,103,103,40-50,301,5.8
6,103,103,40-50,303,7.3
6,103,103,40-50,304,6.8
6,103,103,40-50,302,0.3
6,102,201,21,301,4.1
6,102,201,21,303,5.6
6,102,201,21,304,5.1
6,102,201,21,302,0.1
6,102,201,20-30,301,5.1
6,102,201,20-30,303,6.6
6,102,201,20-30,304,6.1
6,102,201,20-30,302,0.4
6,102,201,30-40,301,6.2
6,102,201,30-40,303,7.7
6,102,201,30-40,304,7.2
6,102,201,30-40,302,0.5
6,102,201,40-50,301,7.3
6,102,201,40-50,303,8.8
6,102,201,40-50,304,8.3
6,102,201,40-50,302,0.8
6,102,203,21,301,3.5
6,102,203,21,303,5
6,102,203,21,304,4.5
6,102,203,21,302,0.1
6,102,203,20-30,301,4.6
6,102,203,20-30,303,6.1
6,102,203,20-30,304,5.6
6,102,203,20-30,302,0.2
6,102,203,30-40,301,5.7
6,102,203,30-40,303,7.2
6,102,203,30-40,304,6.7
6,102,203,30-40,302,0.3
6,102,203,40-50,301,6.6
6,102,203,40-50,303,8.1
6,102,203,40-50,304,7.6
6,102,203,40-50,302,0.5
6,102,204,21,301,2.6
6,102,204,21,303,4.1
6,102,204,21,304,3.6
6,102,204,21,302,0.1
6,102,204,20-30,301,3.6
6,102,204,20-30,303,5.1
6,102,204,20-30,304,4.6
6,102,204,20-30,302,0.1
6,102,204,30-40,301,4.7
6,102,204,30-40,303,6.2
6,102,204,30-40,304,5.7
6,102,204,30-40,302,0.1
6,102,204,40-50,301,5.6
6,102,204,40-50,303,7.1
6,102,204,40-50,304,6.6
6,102,204,40-50,302,0.3
6,102,103,21,301,1.64
6,102,103,21,303,3.14
6,102,103,21,304,2.6
6,102,103,21,302,0.1
6,102,103,20-30,301,2.6
6,102,103,20-30,303,4.1
6,102,103,20-30,304,3.6
6,102,103,20-30,302,0.1
6,102,103,30-40,301,3.7
6,102,103,30-40,303,5.2
6,102,103,30-40,304,4.6
6,102,103,30-40,302,0.1
6,102,103,40-50,301,4.6
6,102,103,40-50,303,6.1
6,102,103,40-50,304,5.6
6,102,103,40-50,302,0.1
14,101,201,21,301,10.54
14,101,201,21,303,12
14,101,201,21,304,11.54
14,101,201,21,302,2.54
14,101,201,20-30,301,11.5
14,101,201,20-30,303,13
14,101,201,20-30,304,12.5
14,101,201,20-30,302,3.5
14,101,201,30-40,301,12.4
14,101,201,30-40,303,14
14,101,201,30-40,304,13.4
14,101,201,30-40,302,4.4
14,101,201,40-50,301,13.6
14,101,201,40-50,303,15
14,101,201,40-50,304,14.6
14,101,201,40-50,302,5.6
14,101,203,21,301,9.6
14,101,203,21,303,11
14,101,203,21,304,10.6
14,101,203,21,302,1.6
14,101,203,20-30,301,10.7
14,101,203,20-30,303,12.2
14,101,203,20-30,304,11.7
14,101,203,20-30,302,2.7
14,101,203,30-40,301,11.6
14,101,203,30-40,303,13.1
14,101,203,30-40,304,12.6
14,101,203,30-40,302,3.6
14,101,203,40-50,301,12.5
14,101,203,40-50,303,14
14,101,203,40-50,304,13.5
14,101,203,40-50,302,4.5
14,101,204,21,301,8.4
14,101,204,21,303,9.9
14,101,204,21,304,9.4
14,101,204,21,302,0.4
14,101,204,20-30,301,9.5
14,101,204,20-30,303,11
14,101,204,20-30,304,10.5
14,101,204,20-30,302,1.5
14,101,204,30-40,301,10.4
14,101,204,30-40,303,11.9
14,101,204,30-40,304,11.4
14,101,204,30-40,302,2.4
14,101,204,40-50,301,11.35
14,101,204,40-50,303,12.85
14,101,204,40-50,304,12.35
14,101,204,40-50,302,3.3
14,101,103,21,301,6.9
14,101,103,21,303,8.4
14,101,103,21,304,7.9
14,101,103,21,302,0.5
14,101,103,20-30,301,7.82
14,101,103,20-30,303,9.32
14,101,103,20-30,304,8.82
14,101,103,20-30,302,0.8
14,101,103,30-40,301,8.85
14,101,103,30-40,303,10.35
14,101,103,30-40,304,9.85
14,101,103,30-40,302,0.85
14,101,103,40-50,301,9.7
14,101,103,40-50,303,11.2
14,101,103,40-50,304,10.7
14,101,103,40-50,302,1.7
14,103,201,21,301,8.06
14,103,201,21,303,9.56
14,103,201,21,304,9
14,103,201,21,302,0.1
14,103,201,20-30,301,9.1
14,103,201,20-30,303,10.6
14,103,201,20-30,304,10.1
14,103,201,20-30,302,1.1
14,103,201,30-40,301,10.25
14,103,201,30-40,303,11.75
14,103,201,30-40,304,11.25
14,103,201,30-40,302,2.25
14,103,201,40-50,301,11.1
14,103,201,40-50,303,12.6
14,103,201,40-50,304,12.1
14,103,201,40-50,302,3.1
14,103,203,21,301,7.15
14,103,203,21,303,8.65
14,103,203,21,304,8.15
14,103,203,21,302,0.8
14,103,203,20-30,301,8.1
14,103,203,20-30,303,9.6
14,103,203,20-30,304,9.1
14,103,203,20-30,302,0.1
14,103,203,30-40,301,9.2
14,103,203,30-40,303,10.7
14,103,203,30-40,304,10.2
14,103,203,30-40,302,1.2
14,103,203,40-50,301,10.1
14,103,203,40-50,303,11.6
14,103,203,40-50,304,11.1
14,103,203,40-50,302,2.1
14,103,204,21,301,5.88
14,103,204,21,303,7.38
14,103,204,21,304,6.88
14,103,204,21,302,0.3
14,103,204,20-30,301,6.8
14,103,204,20-30,303,8.6
14,103,204,20-30,304,7.8
14,103,204,20-30,302,0.6
14,103,204,30-40,301,7.9
14,103,204,30-40,303,9.4
14,103,204,30-40,304,8.9
14,103,204,30-40,302,0.8
14,103,204,40-50,301,8.7
14,103,204,40-50,303,10.5
14,103,204,40-50,304,9.7
14,103,204,40-50,302,0.7
14,103,103,21,301,4.34
14,103,103,21,303,5.84
14,103,103,21,304,5.34
14,103,103,21,302,0.2
14,103,103,20-30,301,5.3
14,103,103,20-30,303,6.8
14,103,103,20-30,304,6.3
14,103,103,20-30,302,0.3
14,103,103,30-40,301,6.35
14,103,103,30-40,303,7.85
14,103,103,30-40,304,7.35
14,103,103,30-40,302,0.5
14,103,103,40-50,301,7.32
14,103,103,40-50,303,8.82
14,103,103,40-50,304,8.32
14,103,103,40-50,302,0.8
14,102,201,21,301,6.2
14,102,201,21,303,7.7
14,102,201,21,304,7.2
14,102,201,21,302,0.5
14,102,201,20-30,301,7.2
14,102,201,20-30,303,8.7
14,102,201,20-30,304,8.2
14,102,201,20-30,302,0.8
14,102,201,30-40,301,8.3
14,102,201,30-40,303,9.8
14,102,201,30-40,304,9.3
14,102,201,30-40,302,0.3
14,102,201,40-50,301,9.4
14,102,201,40-50,303,10.9
14,102,201,40-50,304,10.4
14,102,201,40-50,302,1.4
14,102,203,21,301,5.3
14,102,203,21,303,6.8
14,102,203,21,304,6.3
14,102,203,21,302,0.3
14,102,203,20-30,301,6.25
14,102,203,20-30,303,7.75
14,102,203,20-30,304,7.25
14,102,203,20-30,302,0.5
14,102,203,30-40,301,7.35
14,102,203,30-40,303,8.85
14,102,203,30-40,304,8.35
14,102,203,30-40,302,0.8
14,102,203,40-50,301,8.34
14,102,203,40-50,303,9.84
14,102,203,40-50,304,9.34
14,102,203,40-50,302,0.34
14,102,204,21,301,4
14,102,204,21,303,5.5
14,102,204,21,304,5
14,102,204,21,302,0.2
14,102,204,20-30,301,5.06
14,102,204,20-30,303,6.56
14,102,204,20-30,304,6.06
14,102,204,20-30,302,0.3
14,102,204,30-40,301,6.04
14,102,204,30-40,303,7.56
14,102,204,30-40,304,7.06
14,102,204,30-40,302,0.5
14,102,204,40-50,301,7.05
14,102,204,40-50,303,8.56
14,102,204,40-50,304,8.05
14,102,204,40-50,302,0.8
14,102,103,21,301,2.48
14,102,103,21,303,3.98
14,102,103,21,304,3.48
14,102,103,21,302,0.1
14,102,103,20-30,301,3.48
14,102,103,20-30,303,4.98
14,102,103,20-30,304,4.48
14,102,103,20-30,302,0.1
14,102,103,30-40,301,4.48
14,102,103,30-40,303,5.98
14,102,103,30-40,304,5.48
14,102,103,30-40,302,0.2
14,102,103,40-50,301,5.48
14,102,103,40-50,303,6.98
14,102,103,40-50,304,6.48
14,102,103,40-50,302,0.3
10,101,201,21,301,6.12
10,101,201,21,303,7.62
10,101,201,21,304,7.12
10,101,201,21,302,0.5
10,101,201,20-30,301,7.12
10,101,201,20-30,303,8.62
10,101,201,20-30,304,8.12
10,101,201,20-30,302,0.8
10,101,201,30-40,301,8.12
10,101,201,30-40,303,9.62
10,101,201,30-40,304,9.12
10,101,201,30-40,302,0.12
10,101,201,40-50,301,9.12
10,101,201,40-50,303,10.62
10,101,201,40-50,304,10.12
10,101,201,40-50,302,1.12
10,101,203,21,301,5.58
10,101,203,21,303,7.08
10,101,203,21,304,6.58
10,101,203,21,302,0.3
10,101,203,20-30,301,6.58
10,101,203,20-30,303,8.08
10,101,203,20-30,304,7.58
10,101,203,20-30,302,0.5
10,101,203,30-40,301,7.58
10,101,203,30-40,303,9.08
10,101,203,30-40,304,8.58
10,101,203,30-40,302,0.8
10,101,203,40-50,301,8.58
10,101,203,40-50,303,10.08
10,101,203,40-50,304,9.58
10,101,203,40-50,302,0.58
10,101,204,21,301,4.86
10,101,204,21,303,6.36
10,101,204,21,304,5.86
10,101,204,21,302,0.2
10,101,204,20-30,301,5.86
10,101,204,20-30,303,7.36
10,101,204,20-30,304,6.86
10,101,204,20-30,302,0.3
10,101,204,30-40,301,6.86
10,101,204,30-40,303,8.36
10,101,204,30-40,304,7.86
10,101,204,30-40,302,0.5
10,101,204,40-50,301,7.86
10,101,204,40-50,303,9.36
10,101,204,40-50,304,8.86
10,101,204,40-50,302,0.8
10,101,103,21,301,3.96
10,101,103,21,303,5.46
10,101,103,21,304,4.96
10,101,103,21,302,0.1
10,101,103,20-30,301,4.96
10,101,103,20-30,303,6.46
10,101,103,20-30,304,5.96
10,101,103,20-30,302,0.2
10,101,103,30-40,301,5.96
10,101,103,30-40,303,7.46
10,101,103,30-40,304,6.96
10,101,103,30-40,302,0.3
10,101,103,40-50,301,6.96
10,101,103,40-50,303,8.46
10,101,103,40-50,304,7.96
10,101,103,40-50,302,0.5
10,103,201,21,301,4.68
10,103,201,21,303,6.18
10,103,201,21,304,5.68
10,103,201,21,302,0.2
10,103,201,20-30,301,5.68
10,103,201,20-30,303,7.18
10,103,201,20-30,304,6.68
10,103,201,20-30,302,0.3
10,103,201,30-40,301,6.68
10,103,201,30-40,303,8.18
10,103,201,30-40,304,7.68
10,103,201,30-40,302,0.5
10,103,201,40-50,301,7.68
10,103,201,40-50,303,9.18
10,103,201,40-50,304,8.68
10,103,201,40-50,302,0.8
10,103,203,21,301,4.14
10,103,203,21,303,5.64
10,103,203,21,304,5.14
10,103,203,21,302,0.2
10,103,203,20-30,301,5.14
10,103,203,20-30,303,6.64
10,103,203,20-30,304,6.14
10,103,203,20-30,302,0.3
10,103,203,30-40,301,6.14
10,103,203,30-40,303,7.64
10,103,203,30-40,304,7.14
10,103,203,30-40,302,0.5
10,103,203,40-50,301,7.14
10,103,203,40-50,303,8.64
10,103,203,40-50,304,8.14
10,103,203,40-50,302,0.8
10,103,204,21,301,3.42
10,103,204,21,303,4.92
10,103,204,21,304,4.42
10,103,204,21,302,0.1
10,103,204,20-30,301,4.42
10,103,204,20-30,303,5.92
10,103,204,20-30,304,5.42
10,103,204,20-30,302,0.2
10,103,204,30-40,301,5.42
10,103,204,30-40,303,6.92
10,103,204,30-40,304,6.42
10,103,204,30-40,302,0.3
10,103,204,40-50,301,6.42
10,103,204,40-50,303,7.92
10,103,204,40-50,304,7.42
10,103,204,40-50,302,0.5
10,103,103,21,301,2.52
10,103,103,21,303,4.02
10,103,103,21,304,3.52
10,103,103,21,302,0.1
10,103,103,20-30,301,3.52
10,103,103,20-30,303,5.02
10,103,103,20-30,304,4.52
10,103,103,20-30,302,0.1
10,103,103,30-40,301,4.52
10,103,103,30-40,303,6.02
10,103,103,30-40,304,5.52
10,103,103,30-40,302,0.2
10,103,103,40-50,301,5.52
10,103,103,40-50,303,7.02
10,103,103,40-50,304,6.52
10,103,103,40-50,302,0.3
10,102,201,21,301,3.6
10,102,201,21,303,5.1
10,102,201,21,304,4.6
10,102,201,21,302,0.1
10,102,201,20-30,301,4.6
10,102,201,20-30,303,6.1
10,102,201,20-30,304,5.6
10,102,201,20-30,302,0.2
10,102,201,30-40,301,5.6
10,102,201,30-40,303,7.1
10,102,201,30-40,304,6.6
10,102,201,30-40,302,0.3
10,102,201,40-50,301,6.6
10,102,201,40-50,303,8.1
10,102,201,40-50,304,7.6
10,102,201,40-50,302,0.5
10,102,203,21,301,3.06
10,102,203,21,303,4.56
10,102,203,21,304,4.06
10,102,203,21,302,0.1
10,102,203,20-30,301,4.06
10,102,203,20-30,303,5.56
10,102,203,20-30,304,5.06
10,102,203,20-30,302,0.2
10,102,203,30-40,301,5.06
10,102,203,30-40,303,6.56
10,102,203,30-40,304,606
10,102,203,30-40,302,0.3
10,102,203,40-50,301,6.06
10,102,203,40-50,303,7.56
10,102,203,40-50,304,7.06
10,102,203,40-50,302,0.5
10,102,204,21,301,2.34
10,102,204,21,303,3.84
10,102,204,21,304,3.34
10,102,204,21,302,0.1
10,102,204,20-30,301,3.34
10,102,204,20-30,303,4.84
10,102,204,20-30,304,4.34
10,102,204,20-30,302,0.1
10,102,204,30-40,301,4.34
10,102,204,30-40,303,5.84
10,102,204,30-40,304,5.34
10,102,204,30-40,302,0.2
10,102,204,40-50,301,5.34
10,102,204,40-50,303,6.84
10,102,204,40-50,304,6.34
10,102,204,40-50,302,0.3
10,102,103,21,301,1.44
10,102,103,21,303,3
10,102,103,21,304,2.5
10,102,103,21,302,0.1
10,102,103,20-30,301,2.44
10,102,103,20-30,303,4
10,102,103,20-30,304,3.5
10,102,103,20-30,302,0.1
10,102,103,30-40,301,3.44
10,102,103,30-40,303,5
10,102,103,30-40,304,4.5
10,102,103,30-40,302,0.1
10,102,103,40-50,301,4.44
10,102,103,40-50,303,6
10,102,103,40-50,304,5.5
10,102,103,40-50,302,0.2
5,101,201,21,301,8.75
5,101,201,21,303,10.25
5,101,201,21,304,9.65
5,101,201,21,302,0.75
5,101,201,20-30,301,9.85
5,101,201,20-30,303,11.35
5,101,201,20-30,304,10.75
5,101,201,20-30,302,0.85
5,101,201,30-40,301,10.75
5,101,201,30-40,303,12.25
5,101,201,30-40,304,11.65
5,101,201,30-40,302,2.75
5,101,201,40-50,301,11.75
5,101,201,40-50,303,13.25
5,101,201,40-50,304,12.65
5,101,201,40-50,302,3.75
5,101,203,21,301,7.98
5,101,203,21,303,9.4
5,101,203,21,304,8.8
5,101,203,21,302,0.25
5,101,203,20-30,301,8.98
5,101,203,20-30,303,10.4
5,101,203,20-30,304,9.7
5,101,203,20-30,302,0.98
5,101,203,30-40,301,9.98
5,101,203,30-40,303,11.4
5,101,203,30-40,304,10.8
5,101,203,30-40,302,1.98
5,101,203,40-50,301,10.9
5,101,203,40-50,303,12.4
5,101,203,40-50,304,11.8
5,101,203,40-50,302,2.7
5,101,204,21,301,6.95
5,101,204,21,303,8.45
5,101,204,21,304,7.8
5,101,204,21,302,0.1
5,101,204,20-30,301,7.95
5,101,204,20-30,303,9.45
5,101,204,20-30,304,8.8
5,101,204,20-30,302,0.5
